gsis_id,name,position,team,owner_name,is_starter,is_taxi,is_ir,sleeper_id,roster_fetched_at,age,years_exp,injury_status,nfl_status,draft_number,rookie_year,games,avg_opps,avg_targets,avg_carries,avg_snap_pct,avg_fpts,trend_opps,trend_snap,trend_season,baseline_source,trail_pts,season,week,source,pulled_at,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share,proj_pts_league,w_proj,E_opps,E_targets,E_carries,opponent,total_line,home,dvp_rank,mult,E_pts,pts_mix,depth_rank,prev_rank,confidence,conf,flag,why,peak_snap_3g,peak_opps_3g,role_games,role_opps,role_snap,ceiling_pts,median_pts
00-0041438,Carnell Tate,WR,TEN,MrMasculinity,0,0,0,13279,2026-09-22T22:24:22Z,21.7,0,,ACT,4.0,2026,2.0,5.5,5.5,0.0,0.815,6.75,-1.0,-0.13,current,75% current / 25% prior,6.75,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.47,0.0,6.53,3.75,44.98,0.17,9.32,7.44,5.57,6.63,0.004,0.213,9.32,0.5,6.1,6.0,0.0,NYG,39.5,0,9.0,1.06,8.5,50% projection,1.0,1.0,0.83,High,,"6.1 exp opps (proj 7, recent 6) · WR1 · 21% of team targets · vs NYG (DvP 9, +6%) · High confidence",0.815,5.5,2.0,5.5,0.815,7.6,6.8
00-0033921,Chris Godwin Jr.,WR,TB,ohsobenji,1,0,0,4037,2026-09-22T22:24:22Z,30.6,9,,ACT,84.0,2017,2.0,4.791666666666667,4.041666666666667,0.75,0.8222222222222222,8.718055555555555,-1.0,-0.0,current,75% current / 25% prior,6.300000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.09,0.39,0.0,5.49,3.87,43.98,0.26,9.91,7.97,6.04,5.58,0.003,0.178,9.87,0.5,5.2,4.8,0.4,MIN,42.5,1,11.0,1.045,8.4,50% projection,2.0,2.0,0.69,Med,,"5.2 exp opps (proj 6, recent 5) · WR2 · 18% of team targets · vs MIN (DvP 11, +4%) · Med confidence",0.807,6.333,10.0,5.6,0.774,14.0,8.3
00-0039880,Malik Washington,WR,MIA,Taylor894,0,0,0,11610,2026-09-22T22:24:22Z,25.9,2,,ACT,184.0,2024,2.0,6.455882352941177,5.830882352941177,0.625,0.78375,7.341176470588236,-2.0,-0.25,current,75% current / 25% prior,8.933333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.98,4.8,0.04,5.62,3.66,37.96,0.18,9.28,7.45,5.62,6.6,0.038,0.245,9.26,0.5,6.5,5.7,0.8,KC,46.5,1,30.0,0.902,8.2,50% projection,1.0,1.0,0.98,High,,"6.5 exp opps (proj 7, recent 6) · WR1 · 24% of team targets · vs KC (DvP 30, -10%) · High confidence",0.803,6.667,19.0,5.1,0.6,10.5,6.3
00-0041547,KC Concepcion,WR,CLE,ohsobenji,0,0,0,13298,2026-09-22T22:24:22Z,22.0,0,,ACT,24.0,2026,2.0,7.5,5.5,2.0,0.675,8.0,-1.0,-0.03,current,75% current / 25% prior,8.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.76,3.46,0.03,5.02,3.53,37.05,0.19,8.91,7.14,5.38,5.779999999999999,0.028,0.187,8.9,0.5,6.6,5.3,1.4,CAR,42.5,1,21.0,0.97,8.2,50% projection,2.0,2.0,0.62,Med,,"6.6 exp opps (proj 6, recent 8) · WR2 · 19% of team targets · vs CAR (DvP 21, -3%) · Med confidence",0.675,7.5,2.0,7.5,0.675,8.2,8.0
00-0037816,Romeo Doubs,WR,NE,tmag85,0,0,0,8121,2026-09-22T22:24:22Z,26.4,4,,ACT,132.0,2022,2.0,3.953125,3.953125,0.0,0.65515625,7.309374999999999,1.0,0.11,current,75% current / 25% prior,7.266666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,5.32,3.3,47.55,0.18,9.16,7.51,5.86,5.32,,0.177,9.14,0.5,4.6,4.6,0.0,JAX,45.5,0,19.0,0.985,8.1,50% projection,1.0,1.0,0.74,High,,"4.6 exp opps (proj 5, recent 4) · WR1 · 18% of team targets · vs JAX (DvP 19, -2%) · High confidence",0.88,8.333,18.0,5.1,0.758,17.1,9.4
00-0034960,Jakobi Meyers,WR,JAX,ohsobenji,0,0,0,5947,2026-09-22T22:24:22Z,29.9,7,,ACT,,2019,2.0,3.296875,2.84375,0.453125,0.7937500000000001,8.746875,-2.0,0.25,current,75% current / 25% prior,8.466666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.27,1.27,0.01,4.9,3.32,37.77,0.15,8.16,6.5,4.84,5.17,0.01,0.156,8.18,0.5,4.2,3.9,0.4,NE,45.5,1,22.0,0.962,8.0,50% projection,3.0,3.0,0.38,Low,,"4.2 exp opps (proj 5, recent 3) · WR3 · 16% of team targets · vs NE (DvP 22, -4%) · Low confidence",0.95,9.667,18.0,6.6,0.842,15.8,9.4
00-0030279,Keenan Allen,WR,IND,jakelotwin,0,0,0,1479,2026-09-22T22:24:22Z,34.4,13,,ACT,76.0,2013,2.0,5.919117647058823,5.919117647058823,0.0,0.5811764705882354,6.699264705882352,-1.0,-0.16,current,75% current / 25% prior,7.099999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,5.0,3.24,33.39,0.12,7.29,5.67,4.05,5.0,,0.187,7.3,0.5,5.5,5.5,0.0,HOU,43.5,1,4.0,1.098,7.9,50% projection,3.0,3.0,0.51,Med,,"5.5 exp opps (proj 5, recent 6) · WR3 · 19% of team targets · vs HOU (DvP 4, +10%) · Med confidence",0.67,10.0,17.0,7.2,0.588,19.6,8.7
00-0039410,Ryan Flournoy,WR,DAL,ohsobenji,0,0,0,11783,2026-09-22T22:24:22Z,26.9,2,,ACT,216.0,2024,2.0,4.75,4.683333333333334,0.06666666666666667,0.6705833333333333,6.2125,2.0,0.05,current,75% current / 25% prior,7.766666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.18,0.81,0.01,4.31,3.03,35.56,0.16,7.68,6.16,4.65,4.489999999999999,0.007,0.123,7.69,0.5,4.6,4.5,0.1,BAL,52.5,1,15.0,1.015,7.8,50% projection,3.0,3.0,0.57,Med,,"4.6 exp opps (proj 4, recent 5) · WR3 · 12% of team targets · vs BAL (DvP 15, +1%) · Med confidence",0.78,7.0,12.0,5.1,0.608,15.2,6.4
00-0039893,Brian Thomas Jr.,WR,JAX,Taylor894,1,0,0,11631,2026-09-22T22:24:22Z,24.0,2,,ACT,23.0,2024,2.0,5.803571428571429,5.75,0.05357142857142857,0.5278571428571428,7.728571428571429,5.0,0.19,current,75% current / 25% prior,7.3,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.21,1.12,0.01,5.42,3.11,43.88,0.19,8.77,7.21,5.66,5.63,0.008,0.172,8.81,0.5,5.7,5.6,0.1,NE,45.5,1,22.0,0.962,7.7,50% projection,2.0,2.0,0.78,High,,"5.7 exp opps (proj 6, recent 6) · WR2 · 17% of team targets · vs NE (DvP 22, -4%) · High confidence",0.87,8.667,15.0,6.8,0.761,14.6,8.2
00-0039901,Keon Coleman,WR,BUF,MrMasculinity,0,0,0,11637,2026-09-22T22:24:22Z,23.4,2,,ACT,33.0,2024,2.0,3.854166666666667,3.854166666666667,0.0,0.63,7.158333333333333,5.0,0.24,current,75% current / 25% prior,7.433333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.04,0.17,0.0,4.17,2.52,34.81,0.17,7.02,5.76,4.5,4.21,0.001,0.135,7.04,0.5,4.0,4.0,0.0,LAC,50.5,1,8.0,1.068,7.7,50% projection,3.0,3.0,0.55,Med,,"4.0 exp opps (proj 4, recent 4) · WR3 · 14% of team targets · vs LAC (DvP 8, +7%) · Med confidence",0.757,6.0,13.0,4.8,0.683,13.2,6.8
00-0039894,Xavier Worthy,WR,KC,MrMasculinity,0,0,0,11624,2026-09-22T22:24:22Z,23.4,2,,ACT,28.0,2024,2.0,6.375,6.178571428571429,0.19642857142857142,0.7876785714285715,8.825000000000001,1.0,0.09,current,75% current / 25% prior,6.133333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,1.14,6.54,0.06,5.65,3.3,44.0,0.31,10.61,8.96,7.31,6.79,0.042,0.186,10.57,0.5,6.6,5.9,0.7,MIA,46.5,0,27.0,0.925,7.7,50% projection,2.0,2.0,0.75,High,,"6.6 exp opps (proj 7, recent 6) · WR2 · 19% of team targets · vs MIA (DvP 27, -7%) · High confidence",0.81,8.333,15.0,6.3,0.764,12.4,8.2
00-0035659,Terry McLaurin,WR,WAS,jakelotwin,1,0,0,5927,2026-09-22T22:24:22Z,31.0,7,,ACT,76.0,2019,2.0,6.375,6.375,0.0,0.7647499999999998,6.755000000000001,5.0,-0.17,current,75% current / 25% prior,6.7,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.2,0.0,6.49,3.66,50.74,0.19,9.91,8.08,6.25,6.54,0.002,0.232,9.89,0.5,6.5,6.4,0.0,SEA,40.5,1,32.0,0.888,7.4,50% projection,1.0,1.0,0.97,High,,"6.5 exp opps (proj 7, recent 6) · WR1 · 23% of team targets · vs SEA (DvP 32, -11%) · High confidence",0.813,8.0,12.0,6.1,0.718,15.8,9.8
00-0039919,Rome Odunze,WR,CHI,MrMasculinity,1,0,0,11620,2026-09-22T22:24:22Z,24.3,2,,ACT,9.0,2024,2.0,4.5,4.5,0.0,0.7152083333333332,8.48125,1.0,0.36,current,75% current / 25% prior,5.766666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.23,0.0,6.03,3.02,45.09,0.18,8.66,7.16,5.65,6.09,0.002,0.202,8.63,0.5,5.3,5.3,0.0,PHI,41.5,1,20.0,0.978,7.0,50% projection,1.0,1.0,0.74,High,,"5.3 exp opps (proj 6, recent 4) · WR1 · 20% of team targets · vs PHI (DvP 20, -2%) · High confidence",0.96,9.0,14.0,6.9,0.849,20.5,7.8
00-0040727,Tre Harris,WR,LAC,Taylor894,0,0,0,12509,2026-09-22T22:24:22Z,24.6,1,,ACT,55.0,2025,2.0,4.078125,4.046875,0.03125,0.7118749999999999,5.321875,-3.0,0.07,current,75% current / 25% prior,5.366666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.12,0.62,0.0,4.83,2.8,35.41,0.11,7.09,5.69,4.3,4.95,0.005,0.16,7.06,0.5,4.5,4.4,0.1,BUF,50.5,0,5.0,1.09,6.8,50% projection,3.0,3.0,0.49,Med,,"4.5 exp opps (proj 5, recent 4) · WR3 · 16% of team targets · vs BUF (DvP 5, +9%) · Med confidence",0.847,5.0,14.0,3.4,0.613,8.2,4.5
00-0038608,Kayshon Boutte,WR,HOU,mastuhbruce,0,0,0,9504,2026-09-22T22:24:22Z,24.4,3,,ACT,187.0,2023,2.0,3.446428571428571,3.446428571428571,0.0,0.61125,5.891071428571429,3.0,0.26,current,75% current / 25% prior,4.733333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,4.24,2.48,39.34,0.17,7.44,6.2,4.96,4.24,,0.134,7.43,0.5,3.8,3.8,0.0,IND,43.5,0,2.0,1.112,6.8,50% projection,3.0,3.0,0.49,Med,,"3.8 exp opps (proj 4, recent 3) · WR3 · 13% of team targets · vs IND (DvP 2, +11%) · Med confidence",0.767,4.0,15.0,3.5,0.691,17.4,5.8
00-0034348,Courtland Sutton,WR,DEN,jakelotwin,1,0,0,5045,2026-09-22T22:24:22Z,31.0,8,,ACT,40.0,2018,2.0,5.198529411764706,5.198529411764706,0.0,0.7721323529411764,6.455882352941176,-1.0,-0.03,current,75% current / 25% prior,3.3666666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,6.09,3.47,49.36,0.28,10.1,8.36,6.63,6.09,,0.187,10.09,0.5,5.6,5.6,0.0,LA,45.5,1,17.0,1.0,6.7,50% projection,2.0,2.0,0.68,Med,,"5.6 exp opps (proj 6, recent 5) · WR2 · 19% of team targets · vs LA (DvP 17, +0%) · Med confidence",0.903,10.667,19.0,7.0,0.842,21.6,10.7
00-0041040,Antonio Williams,WR,WAS,Taylor894,0,0,0,13301,2026-09-22T22:24:22Z,22.2,0,,ACT,71.0,2026,2.0,3.5,3.5,0.0,0.43,10.899999999999999,-1.0,0.12,current,75% current / 25% prior,10.899999999999999,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.11,0.44,0.0,2.75,1.61,18.0,0.09,4.03,3.23,2.43,2.86,0.004,0.098,3.99,0.5,3.2,3.1,0.1,SEA,40.5,1,32.0,0.888,6.6,50% projection,3.0,3.0,0.49,Med,,"3.2 exp opps (proj 3, recent 4) · WR3 · 10% of team targets · vs SEA (DvP 32, -11%) · Med confidence",0.43,3.5,1.0,3.0,0.49,15.3,10.9
00-0040134,Pat Bryant,WR,DEN,Taylor894,0,0,0,12492,2026-09-22T22:24:22Z,23.8,1,,ACT,74.0,2025,2.0,3.9423076923076925,3.5673076923076925,0.375,0.6004807692307692,5.1134615384615385,-4.0,0.07,current,75% current / 25% prior,5.633333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.09,0.53,0.0,4.72,2.96,34.13,0.16,7.38,5.9,4.43,4.81,0.003,0.145,7.39,0.5,4.4,4.1,0.2,LA,45.5,1,17.0,1.0,6.5,50% projection,4.0,4.0,0.49,Med,,"4.4 exp opps (proj 5, recent 4) · WR4 · 14% of team targets · vs LA (DvP 17, +0%) · Med confidence",0.637,6.333,13.0,4.1,0.579,10.9,5.3
00-0033908,Cooper Kupp,WR,SEA,njmoses,0,0,0,4039,2026-09-22T22:24:22Z,33.3,9,,ACT,69.0,2017,2.0,2.96875,2.96875,0.0,0.6426562499999999,5.3796875,-1.0,-0.35,current,75% current / 25% prior,4.8,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.07,0.37,0.0,3.81,2.47,35.93,0.19,7.25,6.01,4.78,3.88,0.003,0.13,7.24,0.5,3.4,3.4,0.0,WAS,40.5,0,6.0,1.082,6.5,50% projection,3.0,3.0,0.46,Med,,"3.4 exp opps (proj 4, recent 3) · WR3 · 13% of team targets · vs WAS (DvP 6, +8%) · Med confidence",0.86,5.667,18.0,4.2,0.739,11.9,5.5
00-0037545,Rashid Shaheed,WR,SEA,MrMasculinity,0,0,0,8676,2026-09-22T22:24:22Z,28.1,4,,ACT,,2022,2.0,5.152777777777778,4.652777777777778,0.5,0.6097222222222223,5.2875,4.0,-0.1,current,75% current / 25% prior,3.1666666666666665,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.68,4.52,0.02,4.37,2.61,39.93,0.2,8.38,7.08,5.77,5.05,0.025,0.149,8.38,0.5,5.1,4.5,0.6,WAS,40.5,0,6.0,1.082,6.2,50% projection,2.0,2.0,0.78,High,,"5.1 exp opps (proj 5, recent 5) · WR2 · 15% of team targets · vs WAS (DvP 6, +8%) · High confidence",0.793,10.0,18.0,5.9,0.648,14.6,7.5
00-0041048,Ted Hurst III,WR,TB,NegativeSquash,0,0,0,13317,2026-09-22T22:24:22Z,22.2,0,,ACT,84.0,2026,2.0,5.0,5.0,0.0,0.745,5.65,4.0,-0.01,current,75% current / 25% prior,5.65,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.08,0.34,0.0,4.11,1.97,28.33,0.14,5.7,4.72,3.73,4.19,0.003,0.133,5.68,0.5,4.6,4.6,0.0,MIN,42.5,1,11.0,1.045,5.9,50% projection,4.0,4.0,0.5,Med,,"4.6 exp opps (proj 4, recent 5) · WR4 · 13% of team targets · vs MIN (DvP 11, +4%) · Med confidence",0.745,5.0,2.0,5.0,0.745,6.4,5.7
00-0041042,Malachi Fields,WR,NYG,tmag85,0,0,0,13285,2026-09-22T22:24:22Z,23.1,0,,ACT,74.0,2026,2.0,5.0,5.0,0.0,0.765,4.75,2.0,0.09,current,75% current / 25% prior,4.75,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.26,0.0,3.62,2.09,30.37,0.14,6.0,4.95,3.9,3.68,0.002,0.126,5.99,0.5,4.3,4.3,0.0,TEN,39.5,1,3.0,1.105,5.9,50% projection,2.0,2.0,0.59,Med,,"4.3 exp opps (proj 4, recent 5) · WR2 · 13% of team targets · vs TEN (DvP 3, +10%) · Med confidence",0.765,5.0,2.0,5.0,0.765,5.0,4.8
00-0041523,Caleb Douglas,WR,MIA,mastuhbruce,0,0,0,13296,2026-09-22T22:24:22Z,23.0,0,Questionable,ACT,75.0,2026,2.0,5.0,5.0,0.0,0.885,9.15,-4.0,-0.05,current,75% current / 25% prior,9.15,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.19,0.0,2.25,1.41,18.37,0.07,3.69,2.99,2.29,2.3,0.002,0.098,3.69,0.5,3.6,3.6,0.0,KC,46.5,1,30.0,0.902,5.8,50% projection,2.0,2.0,0.26,Low,QUESTIONABLE,"3.6 exp opps (proj 2, recent 5) · WR2 · 10% of team targets · vs KC (DvP 30, -10%) · Low confidence · QUESTIONABLE",0.885,5.0,2.0,5.0,0.885,13.4,9.2
00-0040729,Jack Bech,WR,LV,Taylor894,0,0,0,12483,2026-09-22T22:24:22Z,23.8,1,,ACT,58.0,2025,2.0,2.767857142857143,2.767857142857143,0.0,0.46285714285714286,6.682142857142858,-2.0,0.14,current,75% current / 25% prior,5.266666666666667,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.21,0.0,2.93,1.85,22.24,0.15,5.01,4.08,3.16,2.98,0.002,0.096,4.99,0.5,2.9,2.8,0.0,NO,43.5,0,13.0,1.03,5.3,50% projection,3.0,3.0,0.56,Med,,"2.9 exp opps (proj 3, recent 3) · WR3 · 10% of team targets · vs NO (DvP 13, +3%) · Med confidence",0.783,4.0,10.0,3.1,0.634,8.7,3.3
00-0036309,Darnell Mooney,WR,NYG,MrMasculinity,0,0,0,7090,2026-09-22T22:24:22Z,28.9,6,,ACT,173.0,2020,2.0,3.075,3.075,0.0,0.6885833333333333,5.684166666666666,1.0,0.15,current,75% current / 25% prior,5.5,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.27,0.0,2.65,1.39,22.97,0.07,4.15,3.46,2.76,2.71,0.002,0.092,4.13,0.5,2.9,2.9,0.0,TEN,39.5,1,3.0,1.105,5.3,50% projection,3.0,3.0,0.53,Med,,"2.9 exp opps (proj 3, recent 3) · WR3 · 9% of team targets · vs TEN (DvP 3, +10%) · Med confidence",0.94,6.0,17.0,4.5,0.799,9.0,4.7
00-0038994,Jordan Addison,WR,MIN,tmag85,1,0,0,9756,2026-09-22T22:24:22Z,24.7,3,,ACT,23.0,2023,2.0,4.071428571428571,4.035714285714286,0.03571428571428571,0.8541071428571428,3.95,3.0,0.05,current,75% current / 25% prior,1.9666666666666666,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.3,2.59,0.02,5.21,2.92,42.11,0.24,8.95,7.49,6.03,5.51,0.011,0.18,8.95,0.5,4.8,4.6,0.2,TB,42.5,0,24.0,0.948,5.2,50% projection,2.0,2.0,0.59,Med,,"4.8 exp opps (proj 6, recent 4) · WR2 · 18% of team targets · vs TB (DvP 24, -5%) · Med confidence",0.963,8.667,16.0,5.5,0.852,16.2,8.6
00-0040138,Jaylin Noel,WR,HOU,MrMasculinity,0,0,0,12536,2026-09-22T22:24:22Z,24.0,1,,ACT,79.0,2025,2.0,3.6029411764705883,3.139705882352941,0.4632352941176471,0.40249999999999997,5.768382352941176,4.0,0.3,current,75% current / 25% prior,5.0,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.08,0.31,0.0,1.96,1.28,18.88,0.09,3.78,3.14,2.5,2.04,0.003,0.062,3.74,0.5,2.8,2.5,0.3,IND,43.5,0,2.0,1.112,4.9,50% projection,4.0,4.0,0.34,Low,,"2.8 exp opps (proj 2, recent 4) · WR4 · 6% of team targets · vs IND (DvP 2, +11%) · Low confidence",0.373,5.667,2.0,6.5,0.515,11.4,2.2
00-0041489,Germie Bernard,WR,PIT,ohsobenji,0,0,0,13274,2026-09-22T22:24:22Z,22.8,0,,ACT,47.0,2026,1.0,8.0,8.0,0.0,0.79,7.5,0.0,0.0,current,75% current / 25% prior,7.5,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.28,0.0,2.6,1.44,19.17,0.1,4.0,3.27,2.55,2.65,0.002,0.082,3.99,0.75,4.0,4.0,0.0,CIN,42.5,1,26.0,0.932,4.5,75% projection,4.0,4.0,0.2,Low,,"4.0 exp opps (proj 3, recent 8) · WR4 · 8% of team targets · vs CIN (DvP 26, -7%) · Low confidence",0.79,8.0,1.0,8.0,0.79,7.5,7.5
00-0039342,Xavier Legette,WR,CAR,ohsobenji,0,0,0,11626,2026-09-22T22:24:22Z,25.6,2,,ACT,32.0,2024,2.0,3.333333333333333,3.3166666666666664,0.016666666666666666,0.5559166666666666,4.638333333333334,2.0,-0.03,current,75% current / 25% prior,4.533333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,2.91,1.51,18.18,0.11,3.99,3.24,2.48,2.91,,0.099,3.99,0.5,3.1,3.1,0.0,CLE,42.5,0,10.0,1.052,4.5,50% projection,3.0,3.0,0.52,Med,,"3.1 exp opps (proj 3, recent 3) · WR3 · 10% of team targets · vs CLE (DvP 10, +5%) · Med confidence",0.807,6.333,16.0,4.2,0.681,14.0,3.7
00-0036407,Jerry Jeudy,WR,CLE,njmoses,0,0,0,6783,2026-09-22T22:24:22Z,27.4,6,,ACT,15.0,2020,2.0,3.4485294117647056,3.4338235294117645,0.014705882352941176,0.6688235294117647,3.5,-3.0,-0.04,current,75% current / 25% prior,2.9333333333333336,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.07,0.36,0.0,4.07,2.34,28.04,0.09,5.74,4.57,3.4,4.140000000000001,0.003,0.151,5.72,0.5,3.8,3.8,0.0,CAR,42.5,1,21.0,0.97,4.2,50% projection,3.0,3.0,0.5,Med,,"3.8 exp opps (proj 4, recent 3) · WR3 · 15% of team targets · vs CAR (DvP 21, -3%) · Med confidence",0.893,9.0,19.0,5.9,0.821,12.6,4.6
00-0040867,Makai Lemon,WR,PHI,MrMasculinity,0,0,0,13294,2026-09-22T22:24:22Z,22.3,0,,ACT,20.0,2026,2.0,3.0,2.5,0.5,0.635,2.2,-2.0,-0.01,current,75% current / 25% prior,2.2,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.1,0.52,0.0,3.58,2.64,25.89,0.14,6.15,4.83,3.51,3.68,0.003,0.142,6.12,0.5,3.3,3.0,0.3,CHI,41.5,0,18.0,0.992,4.1,50% projection,3.0,3.0,0.49,Med,,"3.3 exp opps (proj 4, recent 3) · WR3 · 14% of team targets · vs CHI (DvP 18, -1%) · Med confidence",0.635,3.0,2.0,3.0,0.635,2.4,2.2
00-0041067,Bryce Lance,WR,NO,Taylor894,0,0,0,13420,2026-09-22T22:24:22Z,24.1,0,,ACT,136.0,2026,2.0,2.5,2.5,0.0,0.74,4.5,-3.0,0.1,current,75% current / 25% prior,4.5,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,2.51,1.56,17.61,0.11,3.99,3.21,2.43,2.51,,0.079,3.98,0.5,2.5,2.5,0.0,LV,43.5,1,28.0,0.918,3.9,50% projection,4.0,4.0,0.6,Med,,"2.5 exp opps (proj 3, recent 2) · WR4 · 8% of team targets · vs LV (DvP 28, -8%) · Med confidence",0.74,2.5,2.0,2.5,0.74,6.7,4.5
00-0039849,Marvin Harrison Jr.,WR,ARI,NegativeSquash,1,0,0,11628,2026-09-22T22:24:22Z,24.1,2,,ACT,4.0,2024,2.0,3.020833333333333,3.020833333333333,0.0,0.751875,4.275,-2.0,-0.05,current,75% current / 25% prior,1.4333333333333333,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,4.79,2.27,34.75,0.16,6.72,5.58,4.45,4.79,,0.149,6.7,0.5,3.9,3.9,0.0,SF,47.5,0,25.0,0.94,3.8,50% projection,2.0,2.0,0.5,Med,,"3.9 exp opps (proj 5, recent 3) · WR2 · 15% of team targets · vs SF (DvP 25, -6%) · Med confidence",0.91,9.667,12.0,6.2,0.793,18.5,7.6
00-0040648,Tory Horton,WR,SEA,MrMasculinity,0,0,0,12497,2026-09-22T22:24:22Z,23.8,1,,ACT,166.0,2025,0.0,2.75,2.75,0.0,0.48125,8.1375,0.190476,0.015357,prior,prior season only,6.933333333333334,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.3,0.0,1.87,1.14,16.14,0.12,3.54,2.97,2.4,1.9300000000000002,0.002,0.064,3.5,1.0,1.9,1.9,0.1,WAS,40.5,0,6.0,1.082,3.8,projection only,4.0,4.0,0.42,Med,,"1.9 exp opps (proj 2, recent 3) · WR4 · 6% of team targets · vs WAS (DvP 6, +8%) · Med confidence",0.523,3.333,6.0,2.8,0.517,15.3,6.6
00-0040669,Isaac TeSlaa,WR,DET,jakelotwin,0,0,0,12535,2026-09-22T22:24:22Z,24.6,1,,ACT,70.0,2025,2.0,2.732142857142857,2.732142857142857,0.0,0.6439285714285715,3.080357142857143,4.0,0.07,current,75% current / 25% prior,2.4666666666666663,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.05,0.25,0.0,2.45,1.37,20.13,0.15,4.34,3.65,2.97,2.5,0.002,0.077,4.31,0.5,2.6,2.6,0.0,NYJ,47.5,1,23.0,0.955,3.2,50% projection,3.0,3.0,0.55,Med,,"2.6 exp opps (proj 2, recent 3) · WR3 · 8% of team targets · vs NYJ (DvP 23, -5%) · Med confidence",0.77,4.0,9.0,2.8,0.647,12.7,3.3
00-0041044,Zachariah Branch,WR,ATL,jakelotwin,0,0,0,13320,2026-09-22T22:24:22Z,22.5,0,,ACT,79.0,2026,2.0,1.0,1.0,0.0,0.25,1.7,2.0,-0.1,current,75% current / 25% prior,1.7,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.13,0.55,0.0,1.98,1.41,13.99,0.08,3.36,2.65,1.94,2.11,0.005,0.072,3.34,0.5,1.6,1.5,0.1,GB,43.5,0,12.0,1.038,2.6,50% projection,4.0,4.0,0.28,Low,,"1.6 exp opps (proj 2, recent 1) · WR4 · 7% of team targets · vs GB (DvP 12, +4%) · Low confidence",0.25,1.0,0.0,,,3.1,1.7
00-0039855,Jalen McMillan,WR,TB,tmag85,0,0,0,11618,2026-09-22T22:24:22Z,24.8,2,,ACT,92.0,2024,0.0,4.0,3.75,0.25,0.515,7.475,0.2,0.026,prior,prior season only,8.700000000000001,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,0.06,0.26,0.0,1.27,0.78,10.68,0.07,2.28,1.89,1.5,1.33,0.002,0.041,2.29,1.0,1.3,1.3,0.1,MIN,42.5,1,11.0,1.045,2.4,projection only,3.0,3.0,0.2,Low,,"1.3 exp opps (proj 1, recent 4) · WR3 · 4% of team targets · vs MIN (DvP 11, +4%) · Low confidence",0.533,5.0,4.0,4.0,0.515,16.0,4.7
00-0041550,Brenen Thompson,WR,LAC,jakelotwin,0,1,0,13380,2026-09-22T22:24:22Z,23.2,0,,ACT,105.0,2026,1.0,3.0,3.0,0.0,0.18,2.3,0.0,0.0,current,75% current / 25% prior,2.3,2026,3,sleeper,2026-09-22T22:24:23Z,,,,,,,,1.5,0.83,9.59,0.05,2.09,1.67,1.25,1.5,,0.05,2.09,0.75,1.9,1.9,0.0,BUF,50.5,0,5.0,1.09,2.3,75% projection,4.0,4.0,0.3,Low,,"1.9 exp opps (proj 2, recent 3) · WR4 · 5% of team targets · vs BUF (DvP 5, +9%) · Low confidence",0.18,3.0,0.0,,,2.3,2.3
