season,week,gsis_id,name,position,pts
2025,15,00-0035359,David Sills,WR,13.8
2025,15,00-0030564,DeAndre Hopkins,WR,4.2
2025,15,00-0038621,DeMario Douglas,WR,0.5
2025,15,00-0036912,DeVonta Smith,WR,7.0
2025,15,00-0036620,Dee Eskridge,WR,0.0
2025,15,00-0035719,Deebo Samuel Sr.,WR,7.3
2025,15,00-0032775,Demarcus Robinson,WR,5.6
2025,15,00-0039424,Devaughn Vele,WR,11.9
2025,15,00-0037487,Deven Thompkins,WR,0.0
2025,15,00-0036331,Devin Duvernay,WR,0.0
2025,15,00-0038393,Dontayvion Wicks,WR,1.6
2025,15,00-0036626,Dyami Brown,WR,-1.6
2025,15,00-0038953,Dylan Drummond,WR,0.0
2025,15,00-0040170,Elic Ayomanor,WR,2.7
2025,15,00-0040129,Emeka Egbuka,WR,10.4
2025,15,00-0040259,Gage Larvadain,WR,1.8
2025,15,00-0037247,George Pickens,WR,6.3
2025,15,00-0040669,Isaac TeSlaa,WR,0.0
2025,15,00-0040782,Isaiah Bond,WR,10.9
2025,15,00-0036165,Isaiah Hodgins,WR,1.4
2025,15,00-0039451,Isaiah Williams,WR,11.3
2025,15,00-0036900,Ja'Marr Chase,WR,25.2
2025,15,00-0040729,Jack Bech,WR,3.7
2025,15,00-0034960,Jakobi Meyers,WR,12.1
2025,15,00-0038640,Jalen Brooks,WR,0.9
2025,15,00-0039491,Jalen Coker,WR,14.0
2025,15,00-0039855,Jalen McMillan,WR,5.8
2025,15,00-0037291,Jalen Nailor,WR,19.5
2025,15,00-0038938,Jalin Hyatt,WR,0.0
2025,15,00-0036133,James Proche,WR,0.0
2025,15,00-0037240,Jameson Williams,WR,28.4
2025,15,00-0036259,Jauan Jennings,WR,18.7
2025,15,00-0038543,Jaxon Smith-Njigba,WR,20.3
2025,15,00-0040130,Jayden Higgins,WR,1.4
2025,15,00-0039146,Jayden Reed,WR,10.5
2025,15,00-0036613,Jaylen Waddle,WR,4.6
2025,15,00-0040164,Jaylin Lane,WR,0.0
2025,15,00-0040138,Jaylin Noel,WR,0.0
2025,15,00-0036407,Jerry Jeudy,WR,4.2
2025,15,00-0040218,Jimmy Horn Jr.,WR,1.7
2025,15,00-0037614,John Metchie III,WR,6.9
2025,15,00-0039062,Jonathan Mingo,WR,3.5
2025,15,00-0038994,Jordan Addison,WR,8.6
2025,15,00-0039751,Jordan Whittington,WR,0.0
2025,15,00-0038997,Josh Downs,WR,10.3
2025,15,00-0036988,Josh Palmer,WR,2.6
2025,15,00-0033857,JuJu Smith-Schuster,WR,0.0
2025,15,00-0036322,Justin Jefferson,WR,4.2
2025,15,00-0037801,KaVontae Turpin,WR,3.2
2025,15,00-0032464,Kalif Raymond,WR,3.0
2025,15,00-0039589,Kameron Johnson,WR,0.0
2025,15,00-0038608,Kayshon Boutte,WR,4.0
2025,15,00-0040184,KeAndre Lambert-Smith,WR,8.6
2025,15,00-0030279,Keenan Allen,WR,8.6
2025,15,00-0033307,Kendrick Bourne,WR,3.7
2025,15,00-0037231,Kevin Austin Jr.,WR,6.3
2025,15,00-0034854,KhaDarel Hodge,WR,0.0
2025,15,00-0037261,Khalil Shakir,WR,11.5
2025,15,00-0040590,Konata Mumpfield,WR,0.0
2025,15,00-0040131,Kyle Williams,WR,0.0
2025,15,00-0040075,LaJohntay Wester,WR,0.0
2025,15,00-0039915,Ladd McConkey,WR,4.0
2025,15,00-0035406,Lil'Jordan Humphrey,WR,13.2
2025,15,00-0040735,Luther Burden III,WR,14.4
2025,15,00-0033555,Mack Hollins,WR,8.1
2025,15,00-0039920,Malachi Corley,WR,2.0
2025,15,00-0039880,Malik Washington,WR,2.0
2025,15,00-0034272,Marquez Valdes-Scantling,WR,8.9
2025,15,00-0038976,Marvin Mims Jr.,WR,7.7
2025,15,00-0039623,Mason Tipton,WR,1.1
2025,15,00-0040667,Matthew Golden,WR,8.5
2025,15,00-0036959,Michael Bandy,WR,9.0
2025,15,00-0036252,Michael Pittman,WR,5.6
2025,15,00-0038559,Michael Wilson,WR,16.4
2025,15,00-0031408,Mike Evans,WR,21.2
2025,15,00-0038839,Mitchell Tinsley,WR,2.6
2025,15,00-0040506,Myles Price,WR,0.0
2025,15,00-0036182,Nick Westbrook-Ikhine,WR,0.0
2025,15,00-0036554,Nico Collins,WR,23.5
2025,15,00-0038519,Nikko Remigio,WR,0.0
2025,15,00-0033591,Noah Brown,WR,3.8
2025,15,00-0035208,Olamide Zaccheaus,WR,0.0
2025,15,00-0038606,Parker Washington,WR,8.3
2025,15,00-0039075,Puka Nacua,WR,29.9
2025,15,00-0039067,Rashee Rice,WR,12.1
2025,15,00-0037545,Rashid Shaheed,WR,12.1
2025,15,00-0039916,Ricky Pearsall,WR,15.6
2025,15,00-0037816,Romeo Doubs,WR,5.6
2025,15,00-0039410,Ryan Flournoy,WR,8.0
2025,15,00-0038090,Skyy Moore,WR,0.0
2025,15,00-0031588,Stefon Diggs,WR,5.6
2025,15,00-0035659,Terry McLaurin,WR,15.9
2025,15,00-0040124,Tetairoa McMillan,WR,4.5
2025,15,00-0040237,Tez Johnson,WR,0.0
2025,15,00-0035544,Tom Kennedy,WR,0.0
2025,15,00-0040727,Tre Harris,WR,7.9
2025,15,00-0038563,Tre Tucker,WR,0.0
2025,15,00-0037742,Treylon Burks,WR,0.0
2025,15,00-0039868,Troy Franklin,WR,20.8
2025,15,00-0036849,Tutu Atwell,WR,1.9
2025,15,00-0036630,Tylan Wallace,WR,0.0
2025,15,00-0032211,Tyler Lockett,WR,3.0
2025,15,00-0038104,Tyquan Thornton,WR,6.7
2025,15,00-0036415,Van Jefferson,WR,5.3
2025,15,00-0038117,Wan'Dale Robinson,WR,16.4
2025,15,00-0038618,Xavier Hutchinson,WR,2.6
2025,15,00-0039342,Xavier Legette,WR,5.9
2025,15,00-0038359,Xavier Smith,WR,0.0
2025,15,00-0039894,Xavier Worthy,WR,5.5
2025,15,00-0039064,Zay Flowers,WR,15.8
2025,16,00-0023459,Aaron Rodgers,QB,15.54
2025,16,00-0034855,Baker Mayfield,QB,13.7
2025,16,00-0039732,Bo Nix,QB,18.18
2025,16,00-0040398,Brady Cook,QB,4.72
2025,16,00-0037834,Brock Purdy,QB,31.9
2025,16,00-0039150,Bryce Young,QB,17.64
2025,16,00-0039163,C.J. Stroud,QB,11.48
2025,16,00-0039918,Caleb Williams,QB,21.0
2025,16,00-0040676,Cam Ward,QB,18.02
2025,16,00-0037324,Chris Oladokun,QB,5.14
2025,16,00-0033077,Dak Prescott,QB,19.16
2025,16,00-0040704,Dillon Gabriel,QB,0.0
2025,16,00-0039851,Drake Maye,QB,26.7
2025,16,00-0035289,Gardner Minshew,QB,1.4
2025,16,00-0030565,Geno Smith,QB,15.04
2025,16,00-0039923,J.J. McCarthy,QB,9.32
2025,16,00-0033119,Jacoby Brissett,QB,11.62
2025,16,00-0036389,Jalen Hurts,QB,19.4
2025,16,00-0033106,Jared Goff,QB,28.46
2025,16,00-0040691,Jaxson Dart,QB,1.02
2025,16,00-0036442,Joe Burrow,QB,30.96
2025,16,00-0026158,Joe Flacco,QB,0.16
2025,16,00-0039398,Joe Milton III,QB,-0.86
2025,16,00-0036264,Jordan Love,QB,3.78
2025,16,00-0034857,Josh Allen,QB,6.9
2025,16,00-0026300,Josh Johnson,QB,0.72
2025,16,00-0036355,Justin Herbert,QB,32.2
2025,16,00-0029604,Kirk Cousins,QB,18.58
2025,16,00-0034796,Lamar Jackson,QB,4.74
2025,16,00-0036972,Mac Jones,QB,-0.3
2025,16,00-0038128,Malik Willis,QB,13.24
2025,16,00-0032268,Marcus Mariota,QB,3.7
2025,16,00-0026498,Matthew Stafford,QB,36.88
2025,16,00-0040494,Max Brosmer,QB,1.78
2025,16,00-0022942,Philip Rivers,QB,18.08
2025,16,00-0040234,Quinn Ewers,QB,8.9
2025,16,00-0040206,Riley Leonard,QB,0.0
2025,16,00-0034869,Sam Darnold,QB,21.5
2025,16,00-0040668,Shedeur Sanders,QB,13.18
2025,16,00-0038400,Tanner McKee,QB,-0.2
2025,16,00-0036971,Trevor Lawrence,QB,31.16
2025,16,00-0035993,Tyler Huntley,QB,2.8
2025,16,00-0040743,Tyler Shough,QB,19.12
2025,16,00-0033293,Aaron Jones,RB,11.3
2025,16,00-0032104,Ameer Abdullah,RB,-0.6
2025,16,00-0040122,Ashton Jeanty,RB,33.8
2025,16,00-0039373,Audric Estimé,RB,6.6
2025,16,00-0038542,Bijan Robinson,RB,29.8
2025,16,00-0039738,Blake Corum,RB,13.1
2025,16,00-0038488,Brady Russell,RB,0.0
2025,16,00-0040078,Brashard Smith,RB,1.4
2025,16,00-0038120,Breece Hall,RB,8.3
2025,16,00-0037746,Brian Robinson,RB,2.0
2025,16,00-0039603,British Brooks,RB,0.0
2025,16,00-0039361,Bucky Irving,RB,7.1
2025,16,00-0038597,Chase Brown,RB,32.9
2025,16,00-0038685,Chris Brooks,RB,0.4
2025,16,00-0038611,Chris Rodriguez Jr.,RB,13.9
2025,16,00-0033280,Christian McCaffrey,RB,34.6
2025,16,00-0036555,Chuba Hubbard,RB,4.4
2025,16,00-0040556,Corey Kiner,RB,3.2
2025,16,00-0036275,D'Andre Swift,RB,9.0
2025,16,00-0033854,Dare Ogunbowale,RB,0.9
2025,16,00-0035685,David Montgomery,RB,1.4
2025,16,00-0039040,De'Von Achane,RB,18.0
2025,16,00-0036425,DeeJay Dallas,RB,0.0
2025,16,00-0032764,Derrick Henry,RB,24.8
2025,16,00-0035250,Devin Singletary,RB,5.6
2025,16,00-0039407,Dylan Laube,RB,0.0
2025,16,00-0038797,Emanuel Wilson,RB,8.2
2025,16,00-0038705,Emari Demercado,RB,3.0
2025,16,00-0038397,Evan Hull,RB,0.3
2025,16,00-0037617,Hassan Haskins,RB,1.4
2025,16,00-0038738,Hunter Luepke,RB,2.4
2025,16,00-0039798,Isaiah Davis,RB,10.0
2025,16,00-0037197,Isiah Pacheco,RB,13.5
2025,16,00-0038896,Jacob Saylors,RB,0.0
2025,16,00-0040242,Jacory Croskey-Merritt,RB,8.5
2025,16,00-0039139,Jahmyr Gibbs,RB,22.8
2025,16,00-0038794,Jaleel McLaughlin,RB,3.7
2025,16,00-0037248,James Cook,RB,28.4
2025,16,00-0036997,Javonte Williams,RB,6.3
2025,16,00-0039405,Jawhar Jordan,RB,12.0
2025,16,00-0037228,Jaylen Warren,RB,31.1
2025,16,00-0039874,Jaylen Wright,RB,12.3
2025,16,00-0033955,Jeremy McNichols,RB,5.2
2025,16,00-0036223,Jonathan Taylor,RB,16.9
2025,16,00-0037525,Jordan Mason,RB,2.1
2025,16,00-0035700,Josh Jacobs,RB,4.8
2025,16,00-0037594,Julius Chestnut,RB,0.1
2025,16,00-0040205,Kalel Mullings,RB,0.0
2025,16,00-0033923,Kareem Hunt,RB,0.2
2025,16,00-0038454,Keaton Mitchell,RB,1.3
2025,16,00-0036842,Kene Nwangwu,RB,0.0
2025,16,00-0038134,Kenneth Walker III,RB,27.4
2025,16,00-0036919,Kenny Gainwell,RB,23.8
2025,16,00-0039391,Kimani Vidal,RB,1.1
2025,16,00-0040236,Kyle Monangai,RB,12.3
2025,16,00-0037840,Kyren Williams,RB,11.5
2025,16,00-0040238,LeQuint Allen Jr.,RB,1.0
2025,16,00-0037563,Malik Davis,RB,2.3
2025,16,00-0036924,Michael Carter,RB,6.5
2025,16,00-0034791,Nick Chubb,RB,5.2
2025,16,00-0040198,Ollie Gordon II,RB,-0.1
2025,16,00-0040666,Omarion Hampton,RB,16.5
2025,16,00-0040784,Quinshon Judkins,RB,10.1
2025,16,00-0040730,RJ Harvey,RB,22.1
2025,16,00-0037256,Rachaad White,RB,8.0
2025,16,00-0031687,Raheem Mostert,RB,1.9
2025,16,00-0040466,Raheim Sanders,RB,5.6
2025,16,00-0039796,Rasheen Ali,RB,2.2
2025,16,00-0039875,Ray Davis,RB,5.4
2025,16,00-0036875,Rhamondre Stevenson,RB,17.8
2025,16,00-0036139,Rico Dowdle,RB,8.3
2025,16,00-0037557,Ronnie Rivers,RB,0.0
2025,16,00-0033526,Samaje Perine,RB,12.1
2025,16,00-0034844,Saquon Barkley,RB,23.2
2025,16,00-0038951,Sean Tucker,RB,6.3
2025,16,00-0040208,Tahj Brooks,RB,0.7
2025,16,00-0038555,Tank Bigsby,RB,9.7
2025,16,00-0035261,Tony Pollard,RB,12.2
2025,16,00-0036973,Travis Etienne,RB,16.6
2025,16,00-0035291,Trayveon Williams,RB,9.5
2025,16,00-0040734,TreVeyon Henderson,RB,2.2
2025,16,00-0040644,Trevor Etienne,RB,0.0
2025,16,00-0035537,Ty Johnson,RB,7.6
2025,16,00-0039032,Tyjae Spears,RB,21.5
2025,16,00-0037263,Tyler Allgeier,RB,8.3
2025,16,00-0037085,Tyler Badie,RB,1.2
2025,16,00-0037120,Tyler Goodson,RB,0.9
2025,16,00-0039384,Tyrone Tracy Jr.,RB,9.8
2025,16,00-0039746,Will Shipley,RB,-0.7
2025,16,00-0039165,Zach Charbonnet,RB,17.4
2025,16,00-0038440,Zavier Scott,RB,2.2
2025,16,00-0039793,AJ Barner,TE,17.0
2025,16,00-0036422,Adam Trautman,TE,4.4
2025,16,00-0037292,Andrew Ogletree,TE,2.6
2025,16,00-0033455,Anthony Firkser,TE,10.0
2025,16,00-0032392,Austin Hooper,TE,6.4
2025,16,00-0039912,Ben Sinnott,TE,2.0
2025,16,00-0039458,Brenden Bates,TE,0.0
2025,16,00-0038935,Brenton Strange,TE,17.4
2025,16,00-0039530,Brevyn Spann-Ford,TE,0.0
2025,16,00-0039338,Brock Bowers,TE,16.8
2025,16,00-0038129,Cade Otton,TE,4.5
2025,16,00-0039359,Cade Stover,TE,3.7
2025,16,00-0039631,Cam Grandy,TE,1.6
2025,16,00-0040488,Carter Runyon,TE,0.0
2025,16,00-0038046,Charlie Kolar,TE,3.3
2025,16,00-0036429,Charlie Woerner,TE,1.8
2025,16,00-0037809,Chig Okonkwo,TE,19.4
2025,16,00-0031484,Chris Manhertz,TE,0.0
2025,16,00-0036244,Colby Parkinson,TE,5.1
2025,16,00-0036290,Cole Kmet,TE,4.4
2025,16,00-0040126,Colston Loveland,TE,7.5
2025,16,00-0034351,Dallas Goedert,TE,13.7
2025,16,00-0038933,Dalton Kincaid,TE,0.0
2025,16,00-0034383,Dalton Schultz,TE,17.0
2025,16,00-0038558,Darnell Washington,TE,6.1
2025,16,00-0031610,Darren Waller,TE,8.5
2025,16,00-0039648,David Martin-Robinson,TE,0.0
2025,16,00-0039074,Davis Allen,TE,6.4
2025,16,00-0035689,Dawson Knox,TE,2.5
2025,16,00-0035631,Drew Sample,TE,6.1
2025,16,00-0039041,Elijah Higgins,TE,19.6
2025,16,00-0033576,Eric Saubert,TE,2.0
2025,16,00-0033881,Evan Engram,TE,6.6
2025,16,00-0034981,Foster Moreau,TE,2.0
2025,16,00-0033288,George Kittle,TE,30.0
2025,16,00-0037252,Greg Dulcich,TE,7.1
2025,16,00-0040584,Gunnar Helm,TE,3.9
2025,16,00-0040663,Harold Fannin Jr.,TE,21.5
2025,16,00-0033090,Hunter Henry,TE,18.5
2025,16,00-0037838,Isaiah Likely,TE,0.0
2025,16,00-0039356,Ja'Tavion Sanders,TE,9.9
2025,16,00-0036741,Jack Stoll,TE,1.9
2025,16,00-0040194,Jackson Hawes,TE,5.6
2025,16,00-0038041,Jake Ferguson,TE,6.4
2025,16,00-0037112,Jake Tonges,TE,2.2
2025,16,00-0037755,Jelani Woods,TE,0.0
2025,16,00-0037805,Jeremy Ruckert,TE,4.4
2025,16,00-0036628,John Bates,TE,0.0
2025,16,00-0037306,John FitzPatrick,TE,0.0
2025,16,00-0033858,Jonnu Smith,TE,2.8
2025,16,00-0035249,Josh Oliver,TE,4.9
2025,16,00-0036332,Josiah Deguara,TE,0.0
2025,16,00-0036040,Juwan Johnson,TE,20.9
2025,16,00-0036970,Kyle Pitts,TE,22.2
2025,16,00-0036876,Kylen Granson,TE,0.0
2025,16,00-0036887,Luke Farrell,TE,0.0
2025,16,00-0039144,Luke Musgrave,TE,8.3
2025,16,00-0034753,Mark Andrews,TE,5.4
2025,16,00-0039066,Michael Mayer,TE,2.5
2025,16,00-0034829,Mike Gesicki,TE,14.0
2025,16,00-0040187,Mitchell Evans,TE,6.8
2025,16,00-0033217,Mo Alie-Cox,TE,4.6
2025,16,00-0038783,Nate Adkins,TE,0.0
2025,16,00-0036637,Noah Gray,TE,0.0
2025,16,00-0040189,Oronde Gadsden II,TE,2.2
2025,16,00-0036894,Pat Freiermuth,TE,8.0
2025,16,00-0036590,Quintin Morris,TE,2.0
2025,16,00-0036534,Shane Zylstra,TE,6.5
2025,16,00-0037475,Stone Smartt,TE,10.9
2025,16,00-0035229,T.J. Hockenson,TE,1.7
2025,16,00-0034613,Tanner Hudson,TE,1.9
2025,16,00-0033357,Taysom Hill,TE,17.32
2025,16,00-0040737,Terrance Ferguson,TE,13.8
2025,16,00-0039847,Theo Johnson,TE,0.0
2025,16,00-0037005,Tommy Tremble,TE,2.1
2025,16,00-0030506,Travis Kelce,TE,2.1
2025,16,00-0037744,Trey McBride,TE,8.7
2025,16,00-0040128,Tyler Warren,TE,7.5
2025,16,00-0034159,Will Dissly,TE,7.3
2025,16,00-0035676,A.J. Brown,WR,18.5
2025,16,00-0030035,Adam Thielen,WR,8.9
2025,16,00-0039890,Adonai Mitchell,WR,7.3
2025,16,00-0037664,Alec Pierce,WR,24.6
2025,16,00-0035602,Alex Bachman,WR,1.3
2025,16,00-0036963,Amon-Ra St. Brown,WR,9.4
2025,16,00-0038619,Andrei Iosivas,WR,3.1
2025,16,00-0040582,Arian Smith,WR,0.0
2025,16,00-0036862,Ben Skowronek,WR,0.0
2025,16,00-0037091,Bo Melton,WR,0.0
2025,16,00-0031236,Brandin Cooks,WR,0.0
2025,16,00-0039893,Brian Thomas Jr.,WR,3.8
2025,16,00-0037132,Britain Covey,WR,0.0
2025,16,00-0038840,Brycen Tremayne,WR,0.0
2025,16,00-0037837,Calvin Austin III,WR,1.8
2025,16,00-0038979,Cedric Tillman,WR,1.8
2025,16,00-0034418,Cedrick Wilson Jr.,WR,2.1
2025,16,00-0036358,CeeDee Lamb,WR,11.1
2025,16,00-0040705,Chimere Dike,WR,13.0
2025,16,00-0033921,Chris Godwin Jr.,WR,8.0
2025,16,00-0032398,Chris Moore,WR,0.0
2025,16,00-0037239,Chris Olave,WR,38.8
2025,16,00-0034775,Christian Kirk,WR,6.7
2025,16,00-0038124,Christian Watson,WR,3.7
2025,16,00-0035891,Cody White,WR,0.0
2025,16,00-0040352,Coleman Owen,WR,0.0
2025,16,00-0033908,Cooper Kupp,WR,6.9
2025,16,00-0034348,Courtland Sutton,WR,20.6
2025,16,00-0034827,DJ Moore,WR,21.9
2025,16,00-0035640,DK Metcalf,WR,8.2
2025,16,00-0034860,Dante Pettis,WR,0.0
2025,16,00-0037093,Dareke Young,WR,0.0
2025,16,00-0035535,Darius Slayton,WR,1.8
2025,16,00-0036309,Darnell Mooney,WR,4.4
2025,16,00-0035359,David Sills,WR,0.0
2025,16,00-0030564,DeAndre Hopkins,WR,8.1
2025,16,00-0038621,DeMario Douglas,WR,1.6
2025,16,00-0036912,DeVonta Smith,WR,16.2
2025,16,00-0036620,Dee Eskridge,WR,0.0
2025,16,00-0035719,Deebo Samuel Sr.,WR,6.5
2025,16,00-0032775,Demarcus Robinson,WR,10.3
2025,16,00-0037487,Deven Thompkins,WR,0.0
2025,16,00-0036331,Devin Duvernay,WR,0.0
2025,16,00-0039792,Devontez Walker,WR,0.0
2025,16,00-0038393,Dontayvion Wicks,WR,3.2
2025,16,00-0037238,Drake London,WR,5.7
2025,16,00-0040170,Elic Ayomanor,WR,8.8
2025,16,00-0040129,Emeka Egbuka,WR,5.0
2025,16,00-0040259,Gage Larvadain,WR,0.0
2025,16,00-0037247,George Pickens,WR,28.0
2025,16,00-0035645,Gunner Olszewski,WR,0.0
2025,16,00-0040669,Isaac TeSlaa,WR,15.2
2025,16,00-0040782,Isaiah Bond,WR,2.0
2025,16,00-0039451,Isaiah Williams,WR,6.5
2025,16,00-0036900,Ja'Marr Chase,WR,21.9
2025,16,00-0040729,Jack Bech,WR,6.3
2025,16,00-0037741,Jahan Dotson,WR,4.3
2025,16,00-0040277,Jahdae Walker,WR,10.1
2025,16,00-0034960,Jakobi Meyers,WR,8.6
2025,16,00-0038640,Jalen Brooks,WR,0.0
2025,16,00-0039491,Jalen Coker,WR,7.7
2025,16,00-0039855,Jalen McMillan,WR,3.6
2025,16,00-0037291,Jalen Nailor,WR,0.0
2025,16,00-0037240,Jameson Williams,WR,12.0
2025,16,00-0036259,Jauan Jennings,WR,18.1
2025,16,00-0038543,Jaxon Smith-Njigba,WR,23.6
2025,16,00-0040130,Jayden Higgins,WR,2.7
2025,16,00-0039146,Jayden Reed,WR,7.1
2025,16,00-0036613,Jaylen Waddle,WR,12.2
2025,16,00-0040164,Jaylin Lane,WR,0.0
2025,16,00-0040138,Jaylin Noel,WR,0.0
2025,16,00-0036407,Jerry Jeudy,WR,4.2
2025,16,00-0040218,Jimmy Horn Jr.,WR,2.5
2025,16,00-0037614,John Metchie III,WR,1.4
2025,16,00-0039062,Jonathan Mingo,WR,0.0
2025,16,00-0038994,Jordan Addison,WR,4.6
2025,16,00-0039751,Jordan Whittington,WR,2.9
2025,16,00-0038997,Josh Downs,WR,11.8
2025,16,00-0036988,Josh Palmer,WR,1.2
2025,16,00-0033857,JuJu Smith-Schuster,WR,2.2
2025,16,00-0036322,Justin Jefferson,WR,14.5
2025,16,00-0037801,KaVontae Turpin,WR,4.7
2025,16,00-0032464,Kalif Raymond,WR,16.2
2025,16,00-0039589,Kameron Johnson,WR,0.0
2025,16,00-0038608,Kayshon Boutte,WR,2.6
2025,16,00-0040534,Ke'Shawn Williams,WR,0.1
2025,16,00-0040184,KeAndre Lambert-Smith,WR,2.0
2025,16,00-0030279,Keenan Allen,WR,9.4
2025,16,00-0033307,Kendrick Bourne,WR,5.7
2025,16,00-0037231,Kevin Austin Jr.,WR,3.8
2025,16,00-0037261,Khalil Shakir,WR,7.4
2025,16,00-0040590,Konata Mumpfield,WR,7.0
2025,16,00-0040131,Kyle Williams,WR,12.6
2025,16,00-0040075,LaJohntay Wester,WR,0.0
2025,16,00-0039915,Ladd McConkey,WR,14.3
2025,16,00-0035406,Lil'Jordan Humphrey,WR,1.9
2025,16,00-0033555,Mack Hollins,WR,13.9
2025,16,00-0039920,Malachi Corley,WR,6.1
2025,16,00-0039880,Malik Washington,WR,10.2
2025,16,00-0034272,Marquez Valdes-Scantling,WR,1.6
2025,16,00-0035662,Marquise Brown,WR,5.2
2025,16,00-0039849,Marvin Harrison Jr.,WR,2.4
2025,16,00-0038976,Marvin Mims Jr.,WR,5.9
2025,16,00-0039623,Mason Tipton,WR,8.1
2025,16,00-0040667,Matthew Golden,WR,0.4
2025,16,00-0035140,Mecole Hardman,WR,0.0
2025,16,00-0036252,Michael Pittman,WR,7.2
2025,16,00-0038559,Michael Wilson,WR,13.2
2025,16,00-0031408,Mike Evans,WR,14.1
2025,16,00-0038839,Mitchell Tinsley,WR,0.0
2025,16,00-0040506,Myles Price,WR,0.0
2025,16,00-0036554,Nico Collins,WR,9.9
2025,16,00-0038519,Nikko Remigio,WR,0.0
2025,16,00-0035208,Olamide Zaccheaus,WR,5.3
2025,16,00-0038606,Parker Washington,WR,28.5
2025,16,00-0040134,Pat Bryant,WR,9.2
2025,16,00-0039075,Puka Nacua,WR,52.5
2025,16,00-0038544,Quentin Johnston,WR,22.4
2025,16,00-0037545,Rashid Shaheed,WR,3.1
2025,16,00-0036550,Rashod Bateman,WR,0.0
2025,16,00-0037816,Romeo Doubs,WR,19.4
2025,16,00-0039410,Ryan Flournoy,WR,9.8
2025,16,00-0040009,Savion Williams,WR,0.9
2025,16,00-0035298,Scott Miller,WR,4.9
2025,16,00-0038090,Skyy Moore,WR,3.3
2025,16,00-0031588,Stefon Diggs,WR,24.8
2025,16,00-0034928,Steven Sims,WR,0.0
2025,16,00-0040154,Tai Felton,WR,1.6
2025,16,00-0036410,Tee Higgins,WR,14.3
2025,16,00-0035659,Terry McLaurin,WR,8.3
2025,16,00-0040124,Tetairoa McMillan,WR,19.3
2025,16,00-0040237,Tez Johnson,WR,0.9
2025,16,00-0040311,Theo Wease Jr.,WR,5.2
2025,16,00-0033375,Tim Patrick,WR,2.1
2025,16,00-0035544,Tom Kennedy,WR,0.0
2025,16,00-0040727,Tre Harris,WR,9.4
2025,16,00-0038563,Tre Tucker,WR,9.4
2025,16,00-0037742,Treylon Burks,WR,5.0
2025,16,00-0039868,Troy Franklin,WR,10.6
2025,16,00-0036427,Tyler Johnson,WR,1.7
2025,16,00-0032211,Tyler Lockett,WR,1.6
2025,16,00-0038679,Tyrell Shavers,WR,3.1
2025,16,00-0036415,Van Jefferson,WR,4.4
2025,16,00-0038117,Wan'Dale Robinson,WR,5.2
2025,16,00-0038618,Xavier Hutchinson,WR,1.4
2025,16,00-0039342,Xavier Legette,WR,2.2
2025,16,00-0038359,Xavier Smith,WR,7.7
2025,16,00-0039521,Xavier Weaver,WR,3.9
2025,16,00-0039894,Xavier Worthy,WR,6.1
2025,16,00-0039064,Zay Flowers,WR,21.2
2025,17,00-0023459,Aaron Rodgers,QB,7.32
2025,17,00-0034855,Baker Mayfield,QB,21.44
2025,17,00-0039732,Bo Nix,QB,20.48
2025,17,00-0040398,Brady Cook,QB,5.18
2025,17,00-0037834,Brock Purdy,QB,39.92
2025,17,00-0039150,Bryce Young,QB,9.86
2025,17,00-0039163,C.J. Stroud,QB,15.76
2025,17,00-0039918,Caleb Williams,QB,25.0
2025,17,00-0040676,Cam Ward,QB,17.04
2025,17,00-0037324,Chris Oladokun,QB,7.74
2025,17,00-0038582,Clayton Tune,QB,-0.68
2025,17,00-0033077,Dak Prescott,QB,24.68
2025,17,00-0039851,Drake Maye,QB,32.44
2025,17,00-0030565,Geno Smith,QB,9.14
2025,17,00-0033119,Jacoby Brissett,QB,16.48
2025,17,00-0036389,Jalen Hurts,QB,8.9
2025,17,00-0033106,Jared Goff,QB,4.08
2025,17,00-0040691,Jaxson Dart,QB,25.08
2025,17,00-0036442,Joe Burrow,QB,22.4
2025,17,00-0026158,Joe Flacco,QB,1.16
2025,17,00-0034857,Josh Allen,QB,23.18
2025,17,00-0026300,Josh Johnson,QB,8.92
2025,17,00-0033949,Joshua Dobbs,QB,1.1
2025,17,00-0036355,Justin Herbert,QB,16.14
2025,17,00-0038102,Kenny Pickett,QB,0.64
2025,17,00-0029604,Kirk Cousins,QB,9.14
2025,17,00-0038128,Malik Willis,QB,31.52
2025,17,00-0026498,Matthew Stafford,QB,15.76
2025,17,00-0040494,Max Brosmer,QB,3.64
2025,17,00-0022942,Philip Rivers,QB,8.78
2025,17,00-0040234,Quinn Ewers,QB,15.78
2025,17,00-0040206,Riley Leonard,QB,-1.0
2025,17,00-0034869,Sam Darnold,QB,7.08
2025,17,00-0040668,Shedeur Sanders,QB,11.44
2025,17,00-0036971,Trevor Lawrence,QB,24.12
2025,17,00-0035993,Tyler Huntley,QB,14.28
2025,17,00-0040743,Tyler Shough,QB,23.92
2025,17,00-0033293,Aaron Jones,RB,15.3
2025,17,00-0032104,Ameer Abdullah,RB,1.4
2025,17,00-0040122,Ashton Jeanty,RB,9.3
2025,17,00-0039373,Audric Estimé,RB,16.8
2025,17,00-0038542,Bijan Robinson,RB,41.9
2025,17,00-0039738,Blake Corum,RB,1.8
2025,17,00-0040078,Brashard Smith,RB,9.5
2025,17,00-0038120,Breece Hall,RB,22.9
2025,17,00-0037746,Brian Robinson,RB,3.8
