gsis_id,name,position,team,owner_name,is_starter,is_taxi,is_ir,sleeper_id,roster_fetched_at,age,years_exp,injury_status,nfl_status,draft_number,rookie_year,games,avg_opps,avg_targets,avg_carries,avg_snap_pct,avg_fpts,trend_opps,trend_snap,trend_season,baseline_source,trail_pts,season,week,source,pulled_at,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share,proj_pts_league,w_proj,E_opps,E_targets,E_carries,opponent,total_line,home,dvp_rank,mult,E_pts,pts_mix,depth_rank,prev_rank,confidence,conf,flag,why,peak_snap_3g,peak_opps_3g,role_games,role_opps,role_snap,ceiling_pts,median_pts
00-0040189,Oronde Gadsden II,TE,LAC,patjc,0,0,0,12493,2026-09-24T16:40:27Z,23.2,1,,ACT,165.0,2025,2.0,2.65,2.65,0.0,0.389,7.8149999999999995,-0.0,0.26,current,75% current / 25% prior,5.433333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.77,3.25,41.02,0.23,8.74,7.11,5.49,4.77,,0.154,7.11,0.5,3.7,3.7,0.0,BUF,50.5,0,14.0,1.022,6.4,50% projection,2.0,2.0,0.44,Med,,"3.7 exp opps (proj 5, recent 3) · TE2 · 15% of team targets · vs BUF (DvP 14, +2%) · Med confidence",0.787,7.333,15.0,4.3,0.638,12.9,5.1
00-0039793,AJ Barner,TE,SEA,thewrightdek,0,0,0,11603,2026-09-24T16:40:27Z,24.4,2,,ACT,121.0,2024,2.0,2.6470588235294117,2.125,0.5220588235294118,0.8232352941176472,6.366176470588234,-0.0,-0.08,current,75% current / 25% prior,4.033333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.64,2.59,0.04,3.68,2.91,31.47,0.31,8.36,6.91,5.46,4.32,0.022,0.13,6.96,0.5,3.5,2.9,0.6,WAS,40.5,0,3.0,1.105,6.1,50% projection,1.0,1.0,0.61,Med,,"3.5 exp opps (proj 4, recent 3) · TE1 · 13% of team targets · vs WAS (DvP 3, +10%) · Med confidence",0.853,7.667,18.0,4.4,0.803,12.3,5.7
00-0036970,Kyle Pitts,TE,ATL,MrMasculinity,0,0,0,7553,2026-09-24T16:40:27Z,26.0,5,,ACT,4.0,2021,2.0,3.235294117647059,3.235294117647059,0.0,0.59875,4.0375,2.0,-0.25,current,75% current / 25% prior,3.6,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.97,3.54,40.3,0.32,9.48,7.71,5.94,4.97,,0.181,7.72,0.5,4.1,4.1,0.0,GB,42.5,0,15.0,1.015,5.7,50% projection,1.0,1.0,0.65,Med,,"4.1 exp opps (proj 5, recent 3) · TE1 · 18% of team targets · vs GB (DvP 15, +1%) · Med confidence",0.93,10.333,18.0,6.6,0.866,15.3,5.9
00-0040737,Terrance Ferguson,TE,LA,tmwrigh,0,0,0,12487,2026-09-24T16:40:27Z,23.6,1,Questionable,ACT,46.0,2025,2.0,4.340909090909091,4.318181818181818,0.022727272727272728,0.5173863636363636,7.709090909090909,8.0,0.07,current,75% current / 25% prior,8.933333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,2.62,1.28,14.49,0.15,3.61,2.97,2.33,2.62,,0.08,2.99,0.5,3.5,3.5,0.0,DEN,44.5,0,23.0,0.955,5.7,50% projection,2.0,2.0,0.34,Low,QUESTIONABLE,"3.5 exp opps (proj 3, recent 4) · TE2 · 8% of team targets · vs DEN (DvP 23, -5%) · Low confidence · QUESTIONABLE",0.727,4.667,7.0,3.4,0.607,12.1,2.6
00-0036244,Colby Parkinson,TE,LA,FYFSimon,0,0,0,6865,2026-09-24T16:40:27Z,27.7,6,Questionable,ACT,133.0,2020,2.0,2.5,2.5,0.0,0.7110714285714286,4.230357142857143,-0.0,-0.06,current,75% current / 25% prior,7.066666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,2.91,1.92,18.6,0.2,5.02,4.06,3.1,2.91,,0.088,4.02,0.5,2.7,2.7,0.0,DEN,44.5,0,23.0,0.955,5.3,50% projection,1.0,1.0,0.6,Med,QUESTIONABLE,"2.7 exp opps (proj 3, recent 2) · TE1 · 9% of team targets · vs DEN (DvP 23, -5%) · Med confidence · QUESTIONABLE",0.833,6.0,14.0,4.1,0.684,14.9,5.5
00-0034829,Mike Gesicki,TE,CIN,PSewell,0,0,0,4993,2026-09-24T16:40:27Z,31.0,8,,ACT,42.0,2018,1.0,6.125,6.125,0.0,0.35125,15.572916666666668,0.0,0.0,current,75% current / 25% prior,8.1,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,3.44,2.53,27.34,0.18,6.33,5.07,3.81,3.44,,0.118,5.08,0.75,4.1,4.1,0.0,PIT,42.5,0,30.0,0.902,5.3,75% projection,1.0,1.0,0.56,Med,,"4.1 exp opps (proj 3, recent 6) · TE1 · 12% of team targets · vs PIT (DvP 30, -10%) · Med confidence",0.497,5.333,7.0,4.0,0.497,15.2,2.9
00-0033881,Evan Engram,TE,DEN,zacquem,0,0,0,4066,2026-09-24T16:40:27Z,32.1,9,,ACT,23.0,2017,2.0,3.453125,3.4375,0.015625,0.5365624999999999,7.98125,-4.0,-0.11,current,75% current / 25% prior,6.833333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,3.09,2.31,21.58,0.13,5.22,4.07,2.91,3.09,,0.097,4.09,0.5,3.3,3.3,0.0,LA,44.5,1,27.0,0.925,5.1,50% projection,1.0,1.0,0.89,High,,"3.3 exp opps (proj 3, recent 3) · TE1 · 10% of team targets · vs LA (DvP 27, -7%) · High confidence",0.513,7.0,13.0,5.1,0.478,11.0,4.8
00-0034351,Dallas Goedert,TE,PHI,Lturne56,0,0,0,5022,2026-09-24T16:40:27Z,31.7,8,Doubtful,ACT,49.0,2018,2.0,3.9916666666666667,3.9916666666666667,0.0,0.6615,12.497499999999999,-3.0,-0.7,current,75% current / 25% prior,10.299999999999999,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.5,2.0,2.0,0.0,CHI,41.5,0,19.0,0.985,5.1,50% projection,1.0,1.0,0.0,Low,DOUBTFUL,"2.0 exp opps (proj 0, recent 4) · TE1 · vs CHI (DvP 19, -2%) · Low confidence · DOUBTFUL",0.913,8.0,16.0,5.4,0.852,21.6,9.4
00-0037809,Chig Okonkwo,TE,WAS,thewrightdek,0,0,0,8210,2026-09-24T16:40:27Z,27.0,4,Questionable,ACT,143.0,2022,1.0,3.4117647058823533,3.4117647058823533,0.0,0.579264705882353,4.523529411764706,0.0,0.0,current,75% current / 25% prior,5.6000000000000005,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,3.36,2.28,20.94,0.12,5.09,3.94,2.8,3.36,,0.123,3.95,0.75,3.4,3.4,0.0,SEA,40.5,1,8.0,1.068,4.7,75% projection,1.0,1.0,0.69,Med,QUESTIONABLE,"3.4 exp opps (proj 3, recent 3) · TE1 · 12% of team targets · vs SEA (DvP 8, +7%) · Med confidence · QUESTIONABLE",0.767,7.0,18.0,4.6,0.633,10.3,5.4
00-0039066,Michael Mayer,TE,LV,tmwrigh,0,0,0,9482,2026-09-24T16:40:27Z,25.2,3,,ACT,35.0,2023,2.0,5.086538461538462,5.086538461538462,0.0,0.7731730769230768,6.856730769230769,-3.0,0.03,current,75% current / 25% prior,5.3999999999999995,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,2.95,2.1,18.18,0.09,4.45,3.4,2.35,2.95,,0.098,3.41,0.5,4.0,4.0,0.0,NO,43.5,0,17.0,1.0,4.4,50% projection,2.0,2.0,0.46,Med,,"4.0 exp opps (proj 3, recent 5) · TE2 · 10% of team targets · vs NO (DvP 17, +0%) · Med confidence",0.897,7.333,11.0,5.2,0.81,10.5,3.7
00-0040584,Gunnar Helm,TE,TEN,MrMasculinity,0,0,0,12502,2026-09-24T16:40:27Z,24.0,1,,ACT,120.0,2025,2.0,3.484375,3.484375,0.0,0.74265625,5.2203124999999995,-3.0,0.11,current,75% current / 25% prior,2.5666666666666664,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,4.24,3.47,29.18,0.17,7.39,5.66,3.92,4.24,,0.141,5.67,0.5,3.9,3.9,0.0,NYG,38.5,0,11.0,1.045,4.3,50% projection,1.0,1.0,0.82,High,,"3.9 exp opps (proj 4, recent 3) · TE1 · 14% of team targets · vs NYG (DvP 11, +4%) · High confidence",0.737,6.333,16.0,3.6,0.582,8.5,3.4
00-0037252,Greg Dulcich,TE,MIA,jmeanor,0,0,0,8172,2026-09-24T16:40:27Z,26.5,4,,ACT,80.0,2022,2.0,2.8194444444444446,2.7916666666666665,0.027777777777777776,0.6269444444444444,4.5569444444444445,1.0,-0.16,current,75% current / 25% prior,3.3666666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,3.1,2.36,26.68,0.13,5.82,4.64,3.46,3.1,,0.128,4.63,0.5,3.0,2.9,0.0,KC,45.5,1,9.0,1.06,4.2,50% projection,1.0,1.0,0.91,High,,"3.0 exp opps (proj 3, recent 3) · TE1 · 13% of team targets · vs KC (DvP 9, +6%) · High confidence",0.633,4.667,6.0,3.3,0.593,7.4,4.1
00-0040736,Mason Taylor,TE,NYJ,zacquem,0,0,0,12498,2026-09-24T16:40:27Z,22.4,1,Doubtful,ACT,42.0,2025,1.0,3.5,3.5,0.0,0.6976923076923076,3.059615384615385,0.0,0.0,current,75% current / 25% prior,3.8333333333333335,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.75,0.9,0.9,0.0,DET,47.5,0,1.0,1.12,1.1,75% projection,2.0,2.0,0.0,Low,DOUBTFUL,"0.9 exp opps (proj 0, recent 4) · TE2 · vs DET (DvP 1, +12%) · Low confidence · DOUBTFUL",0.91,8.333,14.0,4.9,0.8,11.0,3.7
00-0041483,Eli Stowers,TE,PHI,zacquem,0,0,0,13349,2026-09-24T16:40:27Z,23.4,0,IR,RES,54.0,2026,,,,,,,,,,,,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,CHI,41.5,0,19.0,0.985,,projection only,5.0,6.0,0.0,Low,IR,"0.0 exp opps (proj 0) · TE5 · vs CHI (DvP 19, -2%) · Low confidence · IR",,,,,,,
00-0033885,David Njoku,TE,LAC,FYFJohnLuke,0,0,0,4033,2026-09-24T16:40:27Z,30.2,9,IR,RES,29.0,2017,2.0,4.090909090909091,4.090909090909091,0.0,0.4294318181818182,6.723863636363636,-2.0,-0.39,current,75% current / 25% prior,5.433333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,,,,,,,,0.0,,,0.0,0.5,2.0,2.0,0.0,BUF,50.5,0,14.0,1.022,,50% projection,4.0,4.0,0.0,Low,IR,"2.0 exp opps (proj 0, recent 4) · TE4 · vs BUF (DvP 14, +2%) · Low confidence · IR",0.853,6.667,11.0,4.7,0.695,11.2,6.0
00-0038543,Jaxon Smith-Njigba,WR,SEA,MrMasculinity,1,0,0,9488,2026-09-24T16:40:27Z,24.6,3,,ACT,20.0,2023,2.0,10.75,10.647058823529411,0.10294117647058823,0.7822794117647058,31.055147058823533,-0.0,-0.23,current,75% current / 25% prior,23.866666666666664,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.48,2.39,0.01,9.26,6.67,103.29,0.74,21.76,18.42,15.09,9.74,0.017,0.326,18.4,0.5,10.2,10.0,0.3,WAS,40.5,0,6.0,1.082,22.9,50% projection,1.0,1.0,0.91,High,,"10.2 exp opps (proj 10, recent 11) · WR1 · 33% of team targets · vs WAS (DvP 6, +8%) · High confidence",0.923,12.333,19.0,10.1,0.775,27.6,18.0
00-0036963,Amon-Ra St. Brown,WR,DET,patjc,1,0,0,7547,2026-09-24T16:40:27Z,26.9,5,,ACT,112.0,2021,2.0,12.698529411764707,12.654411764705882,0.04411764705882353,0.9068382352941178,28.727205882352944,-1.0,0.05,current,75% current / 25% prior,24.599999999999998,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.28,1.59,0.01,9.51,6.61,83.01,0.72,19.45,16.14,12.84,9.79,0.01,0.302,16.14,0.5,11.2,11.1,0.2,NYJ,47.5,1,23.0,0.955,19.5,50% projection,1.0,1.0,0.77,High,,"11.2 exp opps (proj 10, recent 13) · WR1 · 30% of team targets · vs NYJ (DvP 23, -5%) · High confidence",0.947,14.0,18.0,11.2,0.904,31.5,14.3
00-0038124,Christian Watson,WR,GB,FYFJohnLuke,1,0,0,8167,2026-09-24T16:40:27Z,27.4,4,,ACT,34.0,2022,2.0,8.525,8.5,0.025,0.7917500000000001,20.86,3.0,0.14,current,75% current / 25% prior,20.533333333333335,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.24,1.36,0.01,7.24,3.93,69.46,0.75,15.62,13.65,11.68,7.48,0.009,0.237,13.61,0.5,8.0,7.9,0.1,ATL,42.5,1,16.0,1.008,17.2,50% projection,1.0,1.0,0.88,High,,"8.0 exp opps (proj 7, recent 9) · WR1 · 24% of team targets · vs ATL (DvP 16, +1%) · High confidence",0.78,8.333,12.0,6.2,0.702,22.6,11.3
00-0037239,Chris Olave,WR,NO,PSewell,1,0,0,8144,2026-09-24T16:40:27Z,26.2,4,,ACT,11.0,2022,2.0,11.078125,11.0625,0.015625,0.84828125,23.237499999999997,-3.0,-0.02,current,75% current / 25% prior,21.233333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.05,0.19,0.0,8.82,5.71,79.47,0.69,17.82,14.97,12.11,8.870000000000001,0.002,0.28,14.96,0.5,10.0,9.9,0.0,LV,43.5,1,28.0,0.918,16.6,50% projection,1.0,1.0,0.8,High,,"10.0 exp opps (proj 9, recent 11) · WR1 · 28% of team targets · vs LV (DvP 28, -8%) · High confidence",0.9,13.333,18.0,10.0,0.844,23.5,12.1
00-0039064,Zay Flowers,WR,BAL,FYFJohnLuke,0,0,0,9997,2026-09-24T16:40:27Z,26.0,3,Questionable,ACT,22.0,2023,1.0,6.382352941176471,6.235294117647059,0.14705882352941177,0.4336764705882352,23.07794117647059,0.0,0.0,current,75% current / 25% prior,20.766666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.2,1.25,0.01,6.79,5.1,84.37,0.53,16.96,14.4,11.85,6.99,0.007,0.247,14.35,0.75,6.8,6.7,0.2,DAL,52.5,0,14.0,1.022,16.3,75% projection,1.0,1.0,0.64,Med,QUESTIONABLE,"6.8 exp opps (proj 7, recent 6) · WR1 · 25% of team targets · vs DAL (DvP 14, +2%) · Med confidence · QUESTIONABLE",0.903,9.0,17.0,7.5,0.865,23.8,10.8
00-0039491,Jalen Coker,WR,CAR,Lturne56,1,0,0,11646,2026-09-24T16:40:27Z,24.9,2,Questionable,ACT,,2024,2.0,7.7272727272727275,7.7272727272727275,0.0,0.7734090909090909,20.204545454545453,-0.0,-0.08,current,75% current / 25% prior,18.033333333333335,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.08,0.36,0.0,7.0,5.05,62.72,0.51,14.48,11.96,9.43,7.08,0.003,0.236,11.89,0.5,7.4,7.4,0.0,CLE,42.5,0,10.0,1.052,15.7,50% projection,2.0,2.0,0.51,Med,QUESTIONABLE,"7.4 exp opps (proj 7, recent 8) · WR2 · 24% of team targets · vs CLE (DvP 10, +5%) · Med confidence · QUESTIONABLE",0.84,8.333,12.0,4.9,0.738,15.1,6.2
00-0036358,CeeDee Lamb,WR,DAL,FYFSimon,1,0,0,6786,2026-09-24T16:40:27Z,27.5,6,,ACT,17.0,2020,2.0,9.01923076923077,8.625,0.3942307692307692,0.7794230769230769,22.87596153846154,-0.0,-0.06,current,75% current / 25% prior,15.033333333333333,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.4,2.01,0.02,9.12,6.1,85.17,0.42,17.44,14.39,11.34,9.52,0.016,0.261,14.41,0.5,9.3,8.9,0.4,BAL,52.5,1,15.0,1.015,14.9,50% projection,1.0,1.0,0.95,High,,"9.3 exp opps (proj 10, recent 9) · WR1 · 26% of team targets · vs BAL (DvP 15, +1%) · High confidence",0.873,10.667,15.0,9.1,0.778,20.2,14.1
00-0036322,Justin Jefferson,WR,MIN,FYFJohnLuke,1,0,0,6794,2026-09-24T16:40:27Z,27.3,6,,ACT,22.0,2020,2.0,7.727941176470589,7.6985294117647065,0.029411764705882353,0.9554411764705882,17.850735294117648,-3.0,0.08,current,75% current / 25% prior,16.2,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.14,0.48,0.01,8.81,5.85,79.16,0.51,16.93,14.01,11.08,8.950000000000001,0.005,0.3,14.01,0.5,8.3,8.3,0.1,TB,42.5,0,24.0,0.948,14.3,50% projection,1.0,1.0,0.86,High,,"8.3 exp opps (proj 9, recent 8) · WR1 · 30% of team targets · vs TB (DvP 24, -5%) · High confidence",1.0,10.667,19.0,8.3,0.944,16.2,10.0
00-0038606,Parker Washington,WR,JAX,MrMasculinity,1,0,0,9487,2026-09-24T16:40:27Z,24.5,3,,ACT,185.0,2023,2.0,8.34375,8.234375,0.109375,0.6859375,16.423437500000002,6.0,0.2,current,75% current / 25% prior,15.766666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.49,1.38,0.01,7.76,5.0,74.09,0.43,15.23,12.73,10.22,8.25,0.018,0.244,12.69,0.5,8.3,8.0,0.3,NE,45.5,1,22.0,0.962,13.7,50% projection,1.0,1.0,0.99,High,,"8.3 exp opps (proj 8, recent 8) · WR1 · 24% of team targets · vs NE (DvP 22, -4%) · High confidence",0.877,10.333,13.0,8.1,0.752,16.9,9.3
00-0036554,Nico Collins,WR,HOU,jmeanor,1,0,0,7569,2026-09-24T16:40:27Z,27.5,5,Questionable,ACT,89.0,2021,1.0,10.283333333333333,9.5,0.7833333333333333,0.7330000000000001,19.669999999999998,0.0,0.0,current,75% current / 25% prior,10.933333333333332,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.23,1.06,0.01,7.29,4.58,74.73,0.39,14.56,12.27,9.98,7.5200000000000005,0.008,0.237,12.27,0.75,8.2,7.8,0.4,IND,42.5,0,2.0,1.112,13.3,75% projection,1.0,1.0,0.51,Med,QUESTIONABLE,"8.2 exp opps (proj 8, recent 10) · WR1 · 24% of team targets · vs IND (DvP 2, +11%) · Med confidence · QUESTIONABLE",0.873,12.0,16.0,8.3,0.769,19.4,13.3
00-0039075,Puka Nacua,WR,LA,tmwrigh,0,0,0,9493,2026-09-24T16:40:27Z,25.3,3,Questionable,ACT,177.0,2023,1.0,9.5,9.34375,0.15625,0.6956249999999999,15.159375,0.0,0.0,current,75% current / 25% prior,14.700000000000001,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.45,2.85,0.02,8.98,5.99,81.97,0.44,17.22,14.22,11.23,9.43,0.016,0.273,14.24,0.75,9.4,9.1,0.4,DEN,44.5,0,29.0,0.91,13.1,75% projection,1.0,1.0,0.69,Med,QUESTIONABLE,"9.4 exp opps (proj 9, recent 10) · WR1 · 27% of team targets · vs DEN (DvP 29, -9%) · Med confidence · QUESTIONABLE",0.883,14.333,17.0,10.9,0.684,30.6,18.1
00-0036900,Ja'Marr Chase,WR,CIN,FYFJohnLuke,1,0,0,7564,2026-09-24T16:40:27Z,26.6,5,,ACT,5.0,2021,2.0,7.8125,7.765625,0.046875,0.9184374999999999,16.0375,5.0,-0.06,current,75% current / 25% prior,14.933333333333332,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.28,1.03,0.01,8.81,5.88,75.49,0.59,17.15,14.21,11.27,9.09,0.011,0.301,14.19,0.5,8.5,8.3,0.2,PIT,42.5,0,31.0,0.895,13.0,50% projection,1.0,1.0,0.86,High,,"8.5 exp opps (proj 9, recent 8) · WR1 · 30% of team targets · vs PIT (DvP 31, -10%) · High confidence",0.99,18.333,18.0,11.2,0.94,27.1,15.2
00-0036912,DeVonta Smith,WR,PHI,thewrightdek,1,0,0,7525,2026-09-24T16:40:27Z,27.9,5,,ACT,10.0,2021,2.0,8.786764705882353,8.786764705882353,0.0,0.8972794117647059,16.46764705882353,7.0,-0.07,current,75% current / 25% prior,12.066666666666668,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.05,0.22,0.0,8.0,5.47,77.31,0.42,15.74,13.0,10.26,8.05,0.002,0.288,13.01,0.5,8.4,8.4,0.0,CHI,41.5,0,18.0,0.992,12.4,50% projection,1.0,1.0,0.92,High,,"8.4 exp opps (proj 8, recent 9) · WR1 · 29% of team targets · vs CHI (DvP 18, -1%) · High confidence",0.953,9.0,18.0,7.1,0.891,17.3,7.3
00-0031381,Davante Adams,WR,LA,PSewell,1,0,0,2133,2026-09-24T16:40:27Z,33.7,12,,ACT,53.0,2014,2.0,8.035714285714285,8.035714285714285,0.0,0.6248214285714285,20.892857142857146,4.0,0.11,current,75% current / 25% prior,16.233333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,8.94,4.35,56.36,0.42,12.51,10.34,8.16,8.94,,0.272,10.33,0.5,8.5,8.5,0.0,DEN,44.5,0,29.0,0.91,12.1,50% projection,2.0,2.0,0.72,High,,"8.5 exp opps (proj 9, recent 8) · WR2 · 27% of team targets · vs DEN (DvP 29, -9%) · High confidence",0.853,9.667,16.0,8.1,0.699,22.4,13.3
00-0037740,Garrett Wilson,WR,NYJ,FYFJohnLuke,1,0,0,8146,2026-09-24T16:40:27Z,26.2,4,,ACT,10.0,2022,2.0,7.357142857142858,7.357142857142858,0.0,0.82875,15.02857142857143,-0.0,0.13,current,75% current / 25% prior,8.366666666666667,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.27,1.04,0.01,8.71,5.29,65.1,0.5,14.96,12.32,9.68,8.98,0.011,0.296,12.32,0.5,8.2,8.0,0.1,DET,47.5,0,1.0,1.12,11.6,50% projection,1.0,1.0,0.82,High,,"8.2 exp opps (proj 9, recent 7) · WR1 · 30% of team targets · vs DET (DvP 1, +12%) · High confidence",0.98,10.333,8.0,8.8,0.916,19.1,14.2
00-0041037,Denzel Boston,WR,CLE,FYFJohnLuke,0,0,0,13346,2026-09-24T16:40:27Z,22.8,0,,ACT,39.0,2026,2.0,5.5,5.5,0.0,0.925,17.2,3.0,0.01,current,75% current / 25% prior,15.45,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.14,0.68,0.01,5.02,3.15,43.84,0.33,9.66,8.09,6.51,5.159999999999999,0.005,0.187,8.07,0.5,5.3,5.3,0.1,CAR,42.5,1,21.0,0.97,11.4,50% projection,1.0,1.0,0.94,High,,"5.3 exp opps (proj 5, recent 6) · WR1 · 19% of team targets · vs CAR (DvP 21, -3%) · High confidence",0.925,5.5,2.0,5.5,0.925,17.5,15.4
00-0040124,Tetairoa McMillan,WR,CAR,zacquem,1,0,0,12526,2026-09-24T16:40:27Z,23.5,1,,ACT,8.0,2025,2.0,8.544117647058824,8.544117647058824,0.0,0.8254411764705882,12.738235294117649,2.0,-0.02,current,75% current / 25% prior,9.700000000000001,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.08,0.36,0.0,8.6,4.53,70.76,0.38,13.97,11.7,9.44,8.68,0.003,0.29,11.66,0.5,8.6,8.6,0.0,CLE,42.5,0,10.0,1.052,11.2,50% projection,1.0,1.0,0.98,High,,"8.6 exp opps (proj 9, recent 9) · WR1 · 29% of team targets · vs CLE (DvP 10, +5%) · High confidence",0.923,9.0,19.0,7.4,0.865,16.3,9.3
00-0031408,Mike Evans,WR,SF,FYFSimon,1,0,0,2216,2026-09-24T16:40:27Z,33.1,12,Questionable,ACT,7.0,2014,2.0,5.6875,5.6875,0.0,0.6478125,12.1375,-4.0,-0.21,current,75% current / 25% prior,8.4,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,,,,6.86,4.1,59.9,0.57,13.56,11.51,9.46,6.86,,0.232,11.46,0.5,6.3,6.3,0.0,ARI,47.5,1,7.0,1.075,10.7,50% projection,1.0,1.0,0.58,Med,QUESTIONABLE,"6.3 exp opps (proj 7, recent 6) · WR1 · 23% of team targets · vs ARI (DvP 7, +7%) · Med confidence · QUESTIONABLE",0.78,9.333,9.0,7.6,0.704,14.1,9.3
00-0039915,Ladd McConkey,WR,LAC,thewrightdek,1,0,0,11635,2026-09-24T16:40:27Z,24.9,2,,ACT,34.0,2024,2.0,5.40625,5.40625,0.0,0.5499999999999999,12.464062499999999,-4.0,-0.03,current,75% current / 25% prior,8.433333333333334,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.1,0.5,0.0,7.93,4.83,65.05,0.38,13.67,11.26,8.84,8.03,0.004,0.255,11.25,0.5,6.7,6.7,0.0,BUF,50.5,0,5.0,1.09,10.7,50% projection,1.0,1.0,0.67,Med,,"6.7 exp opps (proj 8, recent 5) · WR1 · 26% of team targets · vs BUF (DvP 5, +9%) · Med confidence",0.88,11.333,18.0,6.4,0.742,18.1,9.0
00-0037238,Drake London,WR,ATL,zacquem,1,0,0,8112,2026-09-24T16:40:27Z,25.2,4,,ACT,8.0,2022,2.0,6.458333333333334,5.708333333333334,0.75,0.8266666666666668,9.60625,1.0,-0.36,current,75% current / 25% prior,9.066666666666668,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.06,0.22,0.0,7.9,4.67,61.99,0.43,13.5,11.16,8.83,7.96,0.002,0.287,11.14,0.5,7.2,6.8,0.4,GB,42.5,0,12.0,1.038,10.5,50% projection,1.0,1.0,0.81,High,,"7.2 exp opps (proj 8, recent 6) · WR1 · 29% of team targets · vs GB (DvP 12, +4%) · High confidence",0.98,13.333,14.0,8.8,0.891,25.2,8.8
00-0036410,Tee Higgins,WR,CIN,Lturne56,1,0,0,6801,2026-09-24T16:40:27Z,27.7,6,,ACT,33.0,2020,2.0,7.633333333333333,7.633333333333333,0.0,0.7421666666666666,12.301666666666666,4.0,-0.0,current,75% current / 25% prior,11.700000000000001,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.06,0.26,0.0,6.91,4.16,65.52,0.51,13.86,11.78,9.7,6.97,0.002,0.236,11.72,0.5,7.3,7.3,0.0,PIT,42.5,0,31.0,0.895,10.5,50% projection,2.0,2.0,0.73,High,,"7.3 exp opps (proj 7, recent 8) · WR2 · 24% of team targets · vs PIT (DvP 31, -10%) · High confidence",0.88,8.333,17.0,6.7,0.798,20.8,10.9
00-0038559,Michael Wilson,WR,ARI,FYFJohnLuke,0,0,0,10232,2026-09-24T16:40:27Z,26.6,3,,ACT,94.0,2023,2.0,7.102941176470589,7.102941176470589,0.0,0.8746323529411765,8.644117647058824,-0.0,0.09,current,75% current / 25% prior,9.766666666666666,2026,3,sleeper,2026-09-24T16:40:29Z,,,,,0.05,0.2,0.0,6.89,4.01,57.39,0.38,12.08,10.07,8.06,6.9399999999999995,0.002,0.214,10.04,0.5,7.0,7.0,0.0,SF,47.5,0,25.0,0.94,9.3,50% projection,1.0,1.0,0.98,High,,"7.0 exp opps (proj 7, recent 7) · WR1 · 21% of team targets · vs SF (DvP 25, -6%) · High confidence",0.907,13.333,19.0,7.4,0.822,19.9,7.6
